match_id;match_date;home_team;away_team;bookmaker;market;selection;odds;snapshot;captured_at;fixture_id
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;bet365;1X2;away;4.75;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;bet365;over_under_2.5;over;2.05;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;bet365;over_under_2.5;under;1.75;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;bet365;btts;yes;1.95;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;bet365;btts;no;1.8;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;bet365;corners_over_under_9.5;over;1.8;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;bet365;corners_over_under_9.5;under;1.9;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;betano;1X2;home;1.85;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;betano;1X2;draw;3.5;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;betano;1X2;away;4.25;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;betano;over_under_2.5;over;2.05;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;betano;over_under_2.5;under;1.75;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;betano;btts;yes;1.87;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37503;2026-07-17T23:00:00+00:00;Fluminense FC;RB Bragantino;betano;btts;no;1.83;closing;2026-07-25T18:10:29.124849+00:00;id1000032566886838
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;pinnacle;1X2;home;1.854;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;pinnacle;1X2;draw;3.54;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;pinnacle;1X2;away;4.34;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;pinnacle;over_under_2.5;over;1.877;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;pinnacle;over_under_2.5;under;2.0;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;pinnacle;btts;yes;1.793;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;pinnacle;btts;no;2.1;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;pinnacle;corners_over_under_9.5;over;1.621;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;pinnacle;corners_over_under_9.5;under;2.3;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;bet365;1X2;home;1.85;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;bet365;1X2;draw;3.6;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;bet365;1X2;away;4.1;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;bet365;over_under_2.5;over;1.85;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;bet365;over_under_2.5;under;1.95;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;bet365;btts;yes;1.75;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;bet365;btts;no;2.0;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;bet365;corners_over_under_9.5;over;1.83;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;bet365;corners_over_under_9.5;under;1.83;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;betano;1X2;home;1.88;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;betano;1X2;draw;3.55;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;betano;1X2;away;4.05;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;betano;over_under_2.5;over;1.85;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;betano;over_under_2.5;under;1.93;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;betano;btts;yes;1.72;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37505;2026-07-21T22:30:00+00:00;Atletico-MG;EC Bahia;betano;btts;no;2.02;closing;2026-07-25T18:10:37.961457+00:00;id1000032566886848
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;pinnacle;1X2;home;4.59;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;pinnacle;1X2;draw;3.14;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;pinnacle;1X2;away;2.029;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;pinnacle;over_under_2.5;over;2.45;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;pinnacle;over_under_2.5;under;1.609;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;pinnacle;btts;yes;2.06;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;pinnacle;btts;no;1.826;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;pinnacle;corners_over_under_9.5;over;1.68;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;pinnacle;corners_over_under_9.5;under;2.15;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;bet365;1X2;home;3.9;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;bet365;1X2;draw;3.2;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;bet365;1X2;away;2.1;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;bet365;over_under_2.5;over;2.35;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;bet365;over_under_2.5;under;1.57;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;bet365;btts;yes;2.0;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;bet365;btts;no;1.75;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;betano;1X2;home;4.2;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;betano;1X2;draw;3.1;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;betano;1X2;away;2.0;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;betano;over_under_2.5;over;2.32;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;betano;over_under_2.5;under;1.6;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;betano;btts;yes;1.98;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37506;2026-07-22T22:30:00+00:00;Coritiba FBC;SE Palmeiras;betano;btts;no;1.75;closing;2026-07-25T18:10:47.342518+00:00;id1000032566886852
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;home;2.73;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;home;3.11;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;draw;3.23;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;draw;3.11;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;away;2.73;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;away;2.53;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;over_under_2.5;over;2.02;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;over_under_2.5;over;2.31;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;over_under_2.5;under;1.84;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;over_under_2.5;under;1.653;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;btts;yes;1.781;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;btts;yes;1.934;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;btts;no;2.06;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;btts;no;1.9;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;corners_over_under_9.5;over;1.645;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;corners_over_under_9.5;over;1.781;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;corners_over_under_9.5;under;2.2;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;corners_over_under_9.5;under;2.009;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;home;2.625;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;home;3.1;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;draw;3.1;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;draw;3.1;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;away;2.75;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;away;2.45;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;over_under_2.5;over;2.2;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;over_under_2.5;under;1.667;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;btts;yes;1.7;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;btts;yes;1.909;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;btts;no;2.05;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;btts;no;1.909;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;corners_over_under_9.5;over;1.727;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;corners_over_under_9.5;over;1.727;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;corners_over_under_9.5;under;2.0;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;corners_over_under_9.5;under;2.0;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;1X2;home;2.67;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;1X2;home;3.1;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;1X2;draw;3.15;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;1X2;draw;3.0;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;1X2;away;2.7;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;1X2;away;2.5;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;over_under_2.5;over;2.02;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;over_under_2.5;over;2.25;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;over_under_2.5;under;1.8;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;over_under_2.5;under;1.65;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;btts;yes;1.72;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;btts;yes;1.87;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;btts;no;2.05;opening;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;btts;no;1.88;closing;2026-07-25T18:19:35.388348+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;home;2.73;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;home;3.11;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;draw;3.23;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;draw;3.11;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;away;2.73;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;1X2;away;2.53;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;over_under_2.5;over;2.02;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;over_under_2.5;over;2.31;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;over_under_2.5;under;1.84;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;over_under_2.5;under;1.653;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;btts;yes;1.781;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;btts;yes;1.934;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;btts;no;2.06;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;btts;no;1.9;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;corners_over_under_9.5;over;1.645;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;corners_over_under_9.5;over;1.781;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;corners_over_under_9.5;under;2.2;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;pinnacle;corners_over_under_9.5;under;2.009;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;home;2.625;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;home;3.1;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;draw;3.1;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;draw;3.1;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;away;2.75;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;1X2;away;2.45;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;over_under_2.5;over;2.2;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;over_under_2.5;under;1.667;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;btts;yes;1.7;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;btts;yes;1.909;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;btts;no;2.05;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;btts;no;1.909;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;corners_over_under_9.5;over;1.727;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;corners_over_under_9.5;over;1.727;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;corners_over_under_9.5;under;2.0;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;bet365;corners_over_under_9.5;under;2.0;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;1X2;home;2.67;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;1X2;home;3.1;closing;2026-07-25T18:21:15.332215+00:00;id1000032566886488
37326;2026-01-28T22:00:00+00:00;Atletico-MG;SE Palmeiras;betano;1X2;draw;3.15;opening;2026-07-25T18:21:15.332215+00:00;id1000032566886488
